# File Name: qPCR_eimeria_field_faeces_FW_26012022.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-01-26 12:15:42 PM UTC
# Run End Date/Time: 2022-01-26 01:36:23 PM UTC
# Run Duration: 80 minutes 40 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-01-28 02:52:58 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-01-28 02:53:22 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"87","H3","1","87745.95","",""
"88","H4","1","19898.607","",""
"89","H5","1","27070.836","",""
"90","H6","1","17810.584","",""
"91","H7","1","33320.7","",""
"92","H8","1","8075.458","",""
"93","H9","1","8026.621","",""
"94","H10","1","37136.777","",""
"95","H11","1","18963.527","",""
"96","H12","1","47225.777","",""
"1","A1","1","387730.3","",""
"2","A2","1","408647.25","",""
"3","A3","1","366451.53","",""
"4","A4","1","230076.4","",""
"5","A5","1","455279.4","",""
"6","A6","1","467402.44","",""
"7","A7","1","11196.603","",""
"8","A8","1","14468.1","",""
"9","A9","1","9296.354","",""
"10","A10","1","17929.766","",""
"11","A11","1","24717.11","",""
"12","A12","1","22675.984","",""
"13","B1","1","101645.055","",""
"14","B2","1","101702.6","",""
"15","B3","1","100211.164","",""
"16","B4","1","276472.28","",""
"17","B5","1","235034.94","",""
"18","B6","1","340182.44","",""
"19","B7","1","31267.217","",""
"20","B8","1","26415.607","",""
"21","B9","1","33348.75","",""
"22","B10","1","26244.535","",""
"23","B11","1","29293.389","",""
"24","B12","1","13785.799","",""
"25","C1","1","101566.4","",""
"26","C2","1","119834.305","",""
"27","C3","1","105016.38","",""
"28","C4","1","92813.39","",""
"29","C5","1","79991.914","",""
"30","C6","1","68938.11","",""
"31","C7","1","24867.705","",""
"32","C8","1","26926.684","",""
"33","C9","1","18305.504","",""
"34","C10","1","15186.833","",""
"35","C11","1","18935.844","",""
"36","C12","1","19958.621","",""
"37","D1","1","105313.6","",""
"38","D2","1","109135.836","",""
"39","D3","1","110809.336","",""
"40","D4","1","28974.28","",""
"41","D5","1","27630.252","",""
"42","D6","1","14405.403","",""
"43","D7","1","30926.951","",""
"44","D8","1","20652.559","",""
"45","D9","1","18982.121","",""
"46","D10","1","23431.363","",""
"47","D11","1","18634.035","",""
"48","D12","1","18132.568","",""
"49","E1","1","435087.16","",""
"50","E2","1","346561.6","",""
"51","E3","1","150667.56","",""
"52","E4","1","22486.682","",""
"53","E5","1","20413.668","",""
"54","E6","1","17177.004","",""
"55","E7","1","22171.111","",""
"56","E8","1","17098.992","",""
"57","E9","1","16210.698","",""
"58","E10","1","20264.584","",""
"59","E11","1","23218.975","",""
"60","E12","1","52185.574","",""
"61","F1","1","522554.38","",""
"62","F2","1","399035.84","",""
"63","F3","1","299519.94","",""
"64","F4","1","21044.316","",""
"65","F5","1","19889.607","",""
"66","F6","1","35872.55","",""
"67","F7","1","18326.291","",""
"68","F8","1","12511.299","",""
"69","F9","1","18364.35","",""
"70","F10","1","15119.436","",""
"71","F11","1","21257.033","",""
"72","F12","1","33568.977","",""
"73","G1","1","158208.69","",""
"74","G2","1","258564.23","",""
"75","G3","1","287283.7","",""
"76","G4","1","21019.264","",""
"77","G5","1","21568.547","",""
"78","G6","1","17907.465","",""
"79","G7","1","24311.611","",""
"80","G8","1","26600.953","",""
"81","G9","1","15764.545","",""
"82","G10","1","14907.736","",""
"83","G11","1","20064.158","",""
"84","G12","1","20593.73","",""
"85","H1","1","96976.25","",""
"86","H2","1","87698.266","",""
"87","H3","1","85806.5","",""
"88","H4","1","19605.94","",""
"89","H5","1","26075.662","",""
"90","H6","1","16779.578","",""
"91","H7","1","34296.67","",""
"92","H8","1","8700.78","",""
"93","H9","1","7782.416","",""
"94","H10","1","38949.117","",""
"95","H11","1","18379.293","",""
"96","H12","1","45884.004","",""
"1","A1","1","362064.84","",""
"2","A2","1","372248.03","",""
"3","A3","1","331368.8","",""
"4","A4","1","225115.84","",""
"5","A5","1","443324.84","",""
"6","A6","1","459528.94","",""
"7","A7","1","11343.165","",""
"8","A8","1","16190.121","",""
"9","A9","1","9248.555","",""
"10","A10","1","17967.1","",""
"11","A11","1","24284.193","",""
"12","A12","1","21814.914","",""
"13","B1","1","101978.95","",""
"14","B2","1","101553.125","",""
"15","B3","1","98513.79","",""
"16","B4","1","271735.4","",""
"17","B5","1","228201.25","",""
"18","B6","1","332606.28","",""
"19","B7","1","32392.664","",""
"20","B8","1","26681.707","",""
"21","B9","1","33969.77","",""
"22","B10","1","26641.371","",""
"23","B11","1","29266.258","",""
"24","B12","1","16163.518","",""
"25","C1","1","100109.02","",""
"26","C2","1","117616.15","",""
"27","C3","1","103857.586","",""
"28","C4","1","93218.08","",""
"29","C5","1","78616.48","",""
"30","C6","1","68635.39","",""
"31","C7","1","23892.54","",""
"32","C8","1","26255.69","",""
"33","C9","1","18497.271","",""
"34","C10","1","15988.165","",""
"35","C11","1","17779.457","",""
"36","C12","1","20261.152","",""
"37","D1","1","103459.99","",""
"38","D2","1","106889.03","",""
"39","D3","1","108860.734","",""
"40","D4","1","27971.268","",""
"41","D5","1","27419.63","",""
"42","D6","1","15272.572","",""
"43","D7","1","30292.893","",""
"44","D8","1","20763.867","",""
"45","D9","1","18003.834","",""
"46","D10","1","25069.402","",""
"47","D11","1","17972.904","",""
"48","D12","1","18486.6","",""
"49","E1","1","421663.1","",""
"50","E2","1","331643.3","",""
"51","E3","1","146580.66","",""
"52","E4","1","22408.285","",""
"53","E5","1","21033.777","",""
"54","E6","1","17749.002","",""
"55","E7","1","21126.61","",""
"56","E8","1","17002.387","",""
"57","E9","1","15195.66","",""
"58","E10","1","20689.709","",""
"59","E11","1","24537.293","",""
"60","E12","1","51739.97","",""
"61","F1","1","511356.34","",""
"62","F2","1","391967.44","",""
"63","F3","1","284985.56","",""
"64","F4","1","20970.93","",""
"65","F5","1","19878.088","",""
"66","F6","1","34459.645","",""
"67","F7","1","18432.635","",""
"68","F8","1","13080.451","",""
"69","F9","1","19211.293","",""
"70","F10","1","14734.815","",""
"71","F11","1","22195.852","",""
"72","F12","1","33895.29","",""
"73","G1","1","154512.64","",""
"74","G2","1","252870.88","",""
"75","G3","1","279902.78","",""
"76","G4","1","22256.818","",""
"77","G5","1","20616.365","",""
"78","G6","1","17512.1","",""
"79","G7","1","23343.863","",""
"80","G8","1","26164.883","",""
"81","G9","1","15641.449","",""
"82","G10","1","14772.858","",""
"83","G11","1","19489.814","",""
"84","G12","1","21160.402","",""
"85","H1","1","95745.945","",""
"86","H2","1","85909.1","",""
"87","H3","1","83759.305","",""
"88","H4","1","18915.61","",""
"89","H5","1","25944.938","",""
"90","H6","1","16609.36","",""
"91","H7","1","33666.355","",""
"92","H8","1","8703.758","",""
"93","H9","1","7578.5576","",""
"94","H10","1","38187.547","",""
"95","H11","1","17823.596","",""
"96","H12","1","44940.57","",""
"1","A1","1","336379.44","",""
"2","A2","1","328656.34","",""
"3","A3","1","286641.22","",""
"4","A4","1","220979.19","",""
"5","A5","1","432994.1","",""
"6","A6","1","448307.38","",""
"7","A7","1","11344.55","",""
"8","A8","1","15197.565","",""
"9","A9","1","10249.876","",""
"10","A10","1","17785.432","",""
"11","A11","1","25153.395","",""
"12","A12","1","21859.102","",""
"13","B1","1","100857.14","",""
"14","B2","1","100631.805","",""
"15","B3","1","98897.234","",""
"16","B4","1","266226.66","",""
"17","B5","1","218354.5","",""
"18","B6","1","325464.78","",""
"19","B7","1","31846.295","",""
"20","B8","1","26475.443","",""
"21","B9","1","33327.293","",""
"22","B10","1","25485.541","",""
"23","B11","1","29239.336","",""
"24","B12","1","16751.162","",""
"25","C1","1","96575.914","",""
"26","C2","1","115917.44","",""
"27","C3","1","102111.56","",""
"28","C4","1","92601.695","",""
"29","C5","1","78497.875","",""
"30","C6","1","67779.836","",""
"31","C7","1","24067.512","",""
"32","C8","1","26185.428","",""
"33","C9","1","19694.008","",""
"34","C10","1","15081.135","",""
"35","C11","1","18583.934","",""
"36","C12","1","20225.996","",""
"37","D1","1","103309.664","",""
"38","D2","1","105024.805","",""
"39","D3","1","108765.945","",""
"40","D4","1","29140.53","",""
"41","D5","1","26830.38","",""
"42","D6","1","15398.29","",""
"43","D7","1","30121.441","",""
"44","D8","1","20992.219","",""
"45","D9","1","17643.348","",""
"46","D10","1","24601.898","",""
"47","D11","1","17444.732","",""
"48","D12","1","18101.822","",""
"49","E1","1","403918.9","",""
"50","E2","1","310289.06","",""
"51","E3","1","141932.88","",""
"52","E4","1","21082.748","",""
"53","E5","1","19888.64","",""
"54","E6","1","17851.73","",""
"55","E7","1","21271.254","",""
"56","E8","1","17631.727","",""
"57","E9","1","14894.177","",""
"58","E10","1","18593.82","",""
"59","E11","1","22792.021","",""
"60","E12","1","51947.19","",""
"61","F1","1","496118.94","",""
"62","F2","1","381028.9","",""
"63","F3","1","277458.2","",""
"64","F4","1","20064.998","",""
"65","F5","1","18653.646","",""
"66","F6","1","34689.13","",""
"67","F7","1","18783.318","",""
"68","F8","1","11757.957","",""
"69","F9","1","19176.346","",""
"70","F10","1","14446.759","",""
"71","F11","1","19857.145","",""
"72","F12","1","33060.15","",""
"73","G1","1","149758.73","",""
"74","G2","1","248779.72","",""
"75","G3","1","271122.44","",""
"76","G4","1","21961.479","",""
"77","G5","1","20920.527","",""
"78","G6","1","17367.668","",""
"79","G7","1","25337.79","",""
"80","G8","1","26588.977","",""
"81","G9","1","15306.404","",""
"82","G10","1","14807.651","",""
"83","G11","1","20855.344","",""
"84","G12","1","20495.053","",""
"85","H1","1","94852.86","",""
"86","H2","1","85243.73","",""
"87","H3","1","83968.62","",""
"88","H4","1","19811.498","",""
"89","H5","1","26288.764","",""
"90","H6","1","17728.154","",""
"91","H7","1","33813.4","",""
"92","H8","1","8689.891","",""
"93","H9","1","8095.3647","",""
"94","H10","1","37834.69","",""
"95","H11","1","18265.312","",""
"96","H12","1","45504.855","",""
"1","A1","1","321119.2","",""
"2","A2","1","297829.72","",""
"3","A3","1","252896.58","",""
"4","A4","1","215903.52","",""
"5","A5","1","419171.34","",""
"6","A6","1","436298.3","",""
"7","A7","1","10939.071","",""
"8","A8","1","15339.566","",""
"9","A9","1","9398.312","",""
"10","A10","1","17835.857","",""
"11","A11","1","24856.855","",""
"12","A12","1","21795.408","",""
"13","B1","1","100329.48","",""
"14","B2","1","98837.484","",""
"15","B3","1","97039.016","",""
"16","B4","1","259082.08","",""
"17","B5","1","211590.39","",""
"18","B6","1","318674.94","",""
"19","B7","1","31194.922","",""
"20","B8","1","26667.404","",""
"21","B9","1","33785.695","",""
"22","B10","1","25228.453","",""
"23","B11","1","29855.283","",""
"24","B12","1","15556.26","",""
"25","C1","1","96411.8","",""
"26","C2","1","114712.836","",""
"27","C3","1","101525.2","",""
"28","C4","1","91184.54","",""
"29","C5","1","77732.586","",""
"30","C6","1","68486.64","",""
"31","C7","1","24267.225","",""
"32","C8","1","27530.799","",""
"33","C9","1","17960.402","",""
"34","C10","1","15224.186","",""
"35","C11","1","18825.012","",""
"36","C12","1","19816.291","",""
"37","D1","1","102366.414","",""
"38","D2","1","105503.05","",""
"39","D3","1","106796.17","",""
"40","D4","1","28473.771","",""
"41","D5","1","26549.812","",""
"42","D6","1","14851.453","",""
"43","D7","1","30693.06","",""
"44","D8","1","20859.086","",""
"45","D9","1","17366.21","",""
"46","D10","1","24691.713","",""
"47","D11","1","18468.895","",""
"48","D12","1","17489.598","",""
"49","E1","1","384532.06","",""
"50","E2","1","289864.9","",""
"51","E3","1","136402.42","",""
"52","E4","1","22538.49","",""
"53","E5","1","20015.729","",""
"54","E6","1","18638.854","",""
"55","E7","1","21441.982","",""
"56","E8","1","16580.293","",""
"57","E9","1","15750.975","",""
"58","E10","1","19210.762","",""
"59","E11","1","23494.387","",""
"60","E12","1","51031.023","",""
"61","F1","1","482507.8","",""
"62","F2","1","368118.94","",""
"63","F3","1","269050.84","",""
"64","F4","1","20057.412","",""
"65","F5","1","19670.867","",""
"66","F6","1","36185.38","",""
"67","F7","1","17882.604","",""
"68","F8","1","13301.007","",""
"69","F9","1","18285.8","",""
"70","F10","1","14811.059","",""
"71","F11","1","22595.15","",""
"72","F12","1","32769.27","",""
"73","G1","1","145217.39","",""
"74","G2","1","240312.89","",""
"75","G3","1","263616.06","",""
"76","G4","1","21321.94","",""
"77","G5","1","20324.66","",""
"78","G6","1","17708.701","",""
"79","G7","1","23359.898","",""
"80","G8","1","26376.793","",""
"81","G9","1","15867.173","",""
"82","G10","1","14267.399","",""
"83","G11","1","19380.898","",""
"84","G12","1","21663.422","",""
"85","H1","1","94592.266","",""
"86","H2","1","84749.45","",""
"87","H3","1","82387.195","",""
"88","H4","1","18836.654","",""
"89","H5","1","25816.604","",""
"90","H6","1","18051.72","",""
"91","H7","1","33601.57","",""
"92","H8","1","9039.906","",""
"93","H9","1","7962.935","",""
"94","H10","1","38325.703","",""
"95","H11","1","18831.479","",""
"96","H12","1","45935.324","",""
"1","A1","1","311781.7","",""
"2","A2","1","284742.94","",""
"3","A3","1","236716.67","",""
"4","A4","1","211845.9","",""
"5","A5","1","399328.12","",""
"6","A6","1","425738.7","",""
"7","A7","1","13170.053","",""
"8","A8","1","16451.574","",""
"9","A9","1","9869.728","",""
"10","A10","1","18060.703","",""
"11","A11","1","25580.508","",""
"12","A12","1","22456.213","",""
"13","B1","1","99730.805","",""
"14","B2","1","97660.31","",""
"15","B3","1","95298.09","",""
"16","B4","1","255188.27","",""
"17","B5","1","205333.6","",""
"18","B6","1","311752.72","",""
"19","B7","1","31953.852","",""
"20","B8","1","25139.596","",""
"21","B9","1","33248.91","",""
"22","B10","1","24674.27","",""
"23","B11","1","29096.594","",""
"24","B12","1","13492.2","",""
"25","C1","1","96907.33","",""
"26","C2","1","114182.3","",""
"27","C3","1","100880.414","",""
"28","C4","1","90608.06","",""
"29","C5","1","78040.836","",""
"30","C6","1","66354.82","",""
"31","C7","1","23148.953","",""
"32","C8","1","25200.92","",""
"33","C9","1","18526.092","",""
"34","C10","1","15344.556","",""
"35","C11","1","17886.596","",""
"36","C12","1","19672.67","",""
"37","D1","1","100830.21","",""
"38","D2","1","102253.31","",""
"39","D3","1","106807.32","",""
"40","D4","1","28134.709","",""
"41","D5","1","27566.295","",""
"42","D6","1","15371.615","",""
"43","D7","1","31226.383","",""
"44","D8","1","20887.562","",""
"45","D9","1","18612.783","",""
"46","D10","1","24373.092","",""
"47","D11","1","16985.172","",""
"48","D12","1","18000.432","",""
"49","E1","1","361401.6","",""
"50","E2","1","272909.12","",""
"51","E3","1","129349.92","",""
"52","E4","1","22493.88","",""
"53","E5","1","19879.424","",""
"54","E6","1","17960.322","",""
"55","E7","1","21177.031","",""
"56","E8","1","16897.158","",""
"57","E9","1","14981.696","",""
"58","E10","1","18399.346","",""
"59","E11","1","23337.936","",""
"60","E12","1","49953.086","",""
"61","F1","1","468343.75","",""
"62","F2","1","356691.2","",""
"63","F3","1","261665.86","",""
"64","F4","1","20320.686","",""
"65","F5","1","20557.42","",""
"66","F6","1","35224.195","",""
"67","F7","1","18176.598","",""
"68","F8","1","11891.704","",""
"69","F9","1","19212.236","",""
"70","F10","1","14195.282","",""
"71","F11","1","22056.766","",""
"72","F12","1","34784.746","",""
"73","G1","1","140322.69","",""
"74","G2","1","235921.56","",""
"75","G3","1","252404.12","",""
"76","G4","1","22127.268","",""
"77","G5","1","20905.344","",""
"78","G6","1","17415.229","",""
"79","G7","1","24897.791","",""
"80","G8","1","26085.908","",""
"81","G9","1","16229.091","",""
"82","G10","1","14967.248","",""
"83","G11","1","18650.23","",""
"84","G12","1","20379.441","",""
"85","H1","1","93128.19","",""
"86","H2","1","84644.27","",""
"87","H3","1","82225.0","",""
"88","H4","1","18184.273","",""
"89","H5","1","25765.748","",""
"90","H6","1","16952.129","",""
"91","H7","1","33217.07","",""
"92","H8","1","8564.908","",""
"93","H9","1","8188.9917","",""
"94","H10","1","39197.164","",""
"95","H11","1","17592.865","",""
"96","H12","1","45379.98","",""
"1","A1","1","304581.88","",""
"2","A2","1","277518.06","",""
"3","A3","1","230073.52","",""
"4","A4","1","206835.97","",""
"5","A5","1","363132.6","",""
"6","A6","1","415826.62","",""
"7","A7","1","10887.208","",""
"8","A8","1","16433.277","",""
"9","A9","1","9540.381","",""
"10","A10","1","17442.295","",""
"11","A11","1","26081.645","",""
"12","A12","1","22510.834","",""
"13","B1","1","97937.97","",""
"14","B2","1","95789.945","",""
"15","B3","1","95427.01","",""
"16","B4","1","249398.53","",""
"17","B5","1","200229.36","",""
"18","B6","1","305437.38","",""
"19","B7","1","31543.229","",""
"20","B8","1","25889.633","",""
"21","B9","1","33150.426","",""
"22","B10","1","24872.137","",""
"23","B11","1","29118.281","",""
"24","B12","1","15092.707","",""
"25","C1","1","95368.55","",""
"26","C2","1","113274.695","",""
"27","C3","1","99359.79","",""
"28","C4","1","91471.42","",""
"29","C5","1","75944.15","",""
"30","C6","1","65778.625","",""
"31","C7","1","23639.506","",""
"32","C8","1","27083.305","",""
"33","C9","1","17751.764","",""
"34","C10","1","16994.654","",""
"35","C11","1","18711.982","",""
"36","C12","1","20258.18","",""
"37","D1","1","100305.05","",""
"38","D2","1","102738.28","",""
"39","D3","1","104676.24","",""
"40","D4","1","29209.34","",""
"41","D5","1","26841.508","",""
"42","D6","1","14655.057","",""
"43","D7","1","30635.98","",""
"44","D8","1","20919.979","",""
"45","D9","1","18471.46","",""
"46","D10","1","25341.195","",""
"47","D11","1","17545.678","",""
"48","D12","1","18587.316","",""
"49","E1","1","343329.22","",""
"50","E2","1","255130.77","",""
"51","E3","1","124808.58","",""
"52","E4","1","21427.531","",""
"53","E5","1","19533.367","",""
"54","E6","1","17120.795","",""
"55","E7","1","21044.898","",""
"56","E8","1","16760.871","",""
"57","E9","1","15120.718","",""
"58","E10","1","18352.113","",""
"59","E11","1","24044.389","",""
"60","E12","1","50464.99","",""
"61","F1","1","457070.44","",""
"62","F2","1","343944.7","",""
"63","F3","1","248632.31","",""
"64","F4","1","19857.678","",""
"65","F5","1","19352.896","",""
"66","F6","1","34609.42","",""
"67","F7","1","18398.715","",""
"68","F8","1","12331.774","",""
"69","F9","1","19111.596","",""
"70","F10","1","13848.014","",""
"71","F11","1","21718.225","",""
"72","F12","1","32105.527","",""
"73","G1","1","135081.9","",""
"74","G2","1","228812.1","",""
"75","G3","1","236610.36","",""
"76","G4","1","21291.25","",""
"77","G5","1","20644.008","",""
"78","G6","1","16971.713","",""
"79","G7","1","23498.115","",""
"80","G8","1","26192.406","",""
"81","G9","1","15692.424","",""
"82","G10","1","14603.482","",""
"83","G11","1","19697.576","",""
"84","G12","1","20894.895","",""
"85","H1","1","92461.516","",""
"86","H2","1","83446.13","",""
"87","H3","1","81362.36","",""
"88","H4","1","19838.611","",""
"89","H5","1","25300.85","",""
"90","H6","1","17397.232","",""
"91","H7","1","33969.7","",""
"92","H8","1","8820.304","",""
"93","H9","1","8101.6973","",""
"94","H10","1","38154.812","",""
"95","H11","1","17606.713","",""
"96","H12","1","44510.492","",""
"1","A1","1","294363.38","",""
"2","A2","1","269502.72","",""
"3","A3","1","221571.47","",""
"4","A4","1","201184.36","",""
"5","A5","1","308829.66","",""
"6","A6","1","398226.5","",""
"7","A7","1","11291.013","",""
"8","A8","1","13713.22","",""
"9","A9","1","9756.048","",""
"10","A10","1","18097.873","",""
"11","A11","1","25662.973","",""
"12","A12","1","22166.807","",""
"13","B1","1","95900.84","",""
"14","B2","1","96894.836","",""
"15","B3","1","95328.34","",""
"16","B4","1","243901.11","",""
"17","B5","1","191207.61","",""
"18","B6","1","296637.1","",""
"19","B7","1","30415.924","",""
"20","B8","1","25079.229","",""
"21","B9","1","32846.957","",""
"22","B10","1","26103.479","",""
"23","B11","1","28904.062","",""
"24","B12","1","14497.695","",""
"25","C1","1","93641.35","",""
"26","C2","1","112452.805","",""
"27","C3","1","97705.37","",""
"28","C4","1","90973.41","",""
"29","C5","1","77028.93","",""
"30","C6","1","65806.11","",""
"31","C7","1","24362.744","",""
"32","C8","1","25564.158","",""
"33","C9","1","17286.406","",""
"34","C10","1","15476.716","",""
"35","C11","1","18232.771","",""
"36","C12","1","19870.943","",""
"37","D1","1","99917.97","",""
"38","D2","1","101032.12","",""
"39","D3","1","102392.38","",""
"40","D4","1","27146.82","",""
"41","D5","1","26962.625","",""
"42","D6","1","14675.435","",""
"43","D7","1","28806.566","",""
"44","D8","1","19948.87","",""
"45","D9","1","17231.043","",""
"46","D10","1","23286.0","",""
"47","D11","1","16669.477","",""
"48","D12","1","18097.47","",""
"49","E1","1","316206.66","",""
"50","E2","1","239457.88","",""
"51","E3","1","120818.95","",""
"52","E4","1","22169.102","",""
"53","E5","1","20223.475","",""
"54","E6","1","17784.934","",""
"55","E7","1","20744.97","",""
"56","E8","1","17753.938","",""
"57","E9","1","15756.186","",""
"58","E10","1","17800.1","",""
"59","E11","1","23530.816","",""
"60","E12","1","50438.79","",""
"61","F1","1","443397.94","",""
"62","F2","1","330550.9","",""
"63","F3","1","240284.9","",""
"64","F4","1","21742.682","",""
"65","F5","1","18889.156","",""
"66","F6","1","34783.91","",""
"67","F7","1","18343.512","",""
"68","F8","1","12993.422","",""
"69","F9","1","19205.658","",""
"70","F10","1","14946.719","",""
"71","F11","1","21116.184","",""
"72","F12","1","33509.055","",""
"73","G1","1","127338.58","",""
"74","G2","1","221327.23","",""
"75","G3","1","219619.25","",""
"76","G4","1","19849.701","",""
"77","G5","1","19444.742","",""
"78","G6","1","16647.547","",""
"79","G7","1","22708.049","",""
"80","G8","1","26328.236","",""
"81","G9","1","14958.673","",""
"82","G10","1","14621.559","",""
"83","G11","1","20384.656","",""
"84","G12","1","19921.283","",""
"85","H1","1","90988.81","",""
"86","H2","1","84697.12","",""
"87","H3","1","81166.11","",""
"88","H4","1","18046.195","",""
"89","H5","1","25626.742","",""
"90","H6","1","17007.97","",""
"91","H7","1","31340.934","",""
"92","H8","1","8339.145","",""
"93","H9","1","7250.639","",""
"94","H10","1","37262.836","",""
"95","H11","1","16798.803","",""
"96","H12","1","44189.027","",""
"1","A1","1","282474.78","",""
"2","A2","1","259444.95","",""
"3","A3","1","213279.16","",""
"4","A4","1","195188.62","",""
"5","A5","1","286708.7","",""
"6","A6","1","386117.47","",""
"7","A7","1","10777.163","",""
"8","A8","1","15975.719","",""
"9","A9","1","9608.412","",""
"10","A10","1","17845.7","",""
"11","A11","1","24715.275","",""
"12","A12","1","21722.926","",""
"13","B1","1","95626.44","",""
"14","B2","1","96035.34","",""
"15","B3","1","94667.805","",""
"16","B4","1","238439.27","",""
"17","B5","1","185293.44","",""
"18","B6","1","285882.06","",""
"19","B7","1","31192.094","",""
"20","B8","1","26009.73","",""
"21","B9","1","33120.156","",""
"22","B10","1","24670.375","",""
"23","B11","1","29106.613","",""
"24","B12","1","14986.379","",""
"25","C1","1","91412.31","",""
"26","C2","1","109893.03","",""
"27","C3","1","96360.26","",""
"28","C4","1","88973.54","",""
"29","C5","1","75924.45","",""
"30","C6","1","64604.51","",""
"31","C7","1","23251.307","",""
"32","C8","1","26177.732","",""
"33","C9","1","18191.785","",""
"34","C10","1","15345.605","",""
"35","C11","1","18235.717","",""
"36","C12","1","19185.469","",""
"37","D1","1","98009.32","",""
"38","D2","1","99265.36","",""
"39","D3","1","102936.72","",""
"40","D4","1","27996.814","",""
"41","D5","1","26063.63","",""
"42","D6","1","14797.773","",""
"43","D7","1","28810.092","",""
"44","D8","1","20743.508","",""
"45","D9","1","18355.607","",""
"46","D10","1","24544.857","",""
"47","D11","1","16770.768","",""
"48","D12","1","17246.562","",""
"49","E1","1","281363.1","",""
"50","E2","1","215090.0","",""
"51","E3","1","115635.05","",""
"52","E4","1","21830.44","",""
"53","E5","1","19367.428","",""
"54","E6","1","18107.389","",""
"55","E7","1","20824.812","",""
"56","E8","1","17764.402","",""
"57","E9","1","14533.034","",""
"58","E10","1","17767.23","",""
"59","E11","1","23711.553","",""
"60","E12","1","49741.01","",""
"61","F1","1","427305.06","",""
"62","F2","1","315943.56","",""
"63","F3","1","231615.03","",""
"64","F4","1","20609.176","",""
"65","F5","1","19246.508","",""
"66","F6","1","34792.23","",""
"67","F7","1","19084.164","",""
"68","F8","1","13132.756","",""
"69","F9","1","18594.77","",""
"70","F10","1","13853.479","",""
"71","F11","1","22481.525","",""
"72","F12","1","32525.338","",""
"73","G1","1","126105.81","",""
"74","G2","1","215157.55","",""
"75","G3","1","208562.66","",""
"76","G4","1","20641.342","",""
"77","G5","1","19845.93","",""
"78","G6","1","16142.461","",""
"79","G7","1","23305.178","",""
"80","G8","1","26630.287","",""
"81","G9","1","14799.65","",""
"82","G10","1","13301.745","",""
"83","G11","1","20276.762","",""
"84","G12","1","20784.834","",""
"85","H1","1","90509.3","",""
"86","H2","1","81759.44","",""
"87","H3","1","79179.15","",""
"88","H4","1","18002.8","",""
"89","H5","1","24084.146","",""
"90","H6","1","16532.18","",""
"91","H7","1","32346.117","",""
"92","H8","1","8463.952","",""
"93","H9","1","7153.7","",""
"94","H10","1","37068.973","",""
"95","H11","1","17065.799","",""
"96","H12","1","42923.105","",""
"1","A1","1","273474.47","",""
"2","A2","1","251751.53","",""
"3","A3","1","205125.28","",""
"4","A4","1","190237.38","",""
"5","A5","1","278160.66","",""
"6","A6","1","376150.7","",""
"7","A7","1","11122.297","",""
"8","A8","1","14507.687","",""
"9","A9","1","9465.224","",""
"10","A10","1","18215.768","",""
"11","A11","1","25751.111","",""
"12","A12","1","22692.32","",""
"13","B1","1","95088.05","",""
"14","B2","1","94358.04","",""
"15","B3","1","92261.54","",""
"16","B4","1","233292.95","",""
"17","B5","1","180303.89","",""
"18","B6","1","276552.16","",""
"19","B7","1","31094.186","",""
"20","B8","1","25768.053","",""
"21","B9","1","32581.05","",""
"22","B10","1","25069.596","",""
"23","B11","1","27688.729","",""
"24","B12","1","13712.67","",""
"25","C1","1","92379.86","",""
"26","C2","1","110331.43","",""
"27","C3","1","95368.54","",""
"28","C4","1","90167.51","",""
"29","C5","1","74787.945","",""
"30","C6","1","64499.332","",""
"31","C7","1","24460.234","",""
"32","C8","1","26681.125","",""
"33","C9","1","17998.377","",""
"34","C10","1","14914.622","",""
"35","C11","1","18590.006","",""
"36","C12","1","19617.963","",""
"37","D1","1","96665.086","",""
"38","D2","1","96991.18","",""
"39","D3","1","101060.93","",""
"40","D4","1","28292.75","",""
"41","D5","1","26071.566","",""
"42","D6","1","14669.395","",""
"43","D7","1","29963.04","",""
"44","D8","1","20862.979","",""
"45","D9","1","17295.791","",""
"46","D10","1","23306.027","",""
"47","D11","1","17017.85","",""
"48","D12","1","17798.725","",""
"49","E1","1","255640.08","",""
"50","E2","1","191772.25","",""
"51","E3","1","111682.17","",""
"52","E4","1","20603.084","",""
"53","E5","1","18867.756","",""
"54","E6","1","16878.984","",""
"55","E7","1","20554.943","",""
"56","E8","1","17079.963","",""
"57","E9","1","14976.354","",""
"58","E10","1","19365.814","",""
"59","E11","1","23346.346","",""
"60","E12","1","49660.87","",""
"61","F1","1","408964.47","",""
"62","F2","1","303235.88","",""
"63","F3","1","224177.64","",""
"64","F4","1","19761.58","",""
"65","F5","1","18597.395","",""
